#,Time,Type,Order,Size,Price,S/L,T/P,Profit,Balance
380,2022.04.25 09:30,close,190,0.01,137.698,0,0,5.42,467.32
381,2022.04.25 12:30,sell,191,0.01,137.528,0,0,0,467.32
382,2022.04.25 12:45,close,191,0.01,137.747,0,0,-1.63,465.69
383,2022.04.25 13:30,sell,192,0.01,137.482,0,0,0,465.69
384,2022.04.25 14:30,close,192,0.01,137.797,0,0,-2.34,463.35
385,2022.04.25 16:15,sell,193,0.01,137.551,0,0,0,463.35
386,2022.04.25 18:30,close,193,0.01,136.734,0,0,6.08,469.43
387,2022.04.26 00:00,buy,194,0.01,137.267,0,0,0,469.43
388,2022.04.26 01:45,close,194,0.01,137.024,0,0,-1.8,467.63
389,2022.04.26 02:30,sell,195,0.01,137.068,0,0,0,467.63
390,2022.04.26 03:15,close,195,0.01,136.751,0,0,2.36,469.99
391,2022.04.26 04:45,sell,196,0.01,136.767,0,0,0,469.99
392,2022.04.26 05:45,close,196,0.01,137.069,0,0,-2.25,467.74
393,2022.04.26 07:45,buy,197,0.01,137.373,0,0,0,467.74
394,2022.04.26 09:15,close,197,0.01,137.195,0,0,-1.32,466.42
395,2022.04.26 10:15,sell,198,0.01,136.848,0,0,0,466.42
396,2022.04.26 15:45,close,198,0.01,135.932,0,0,6.81,473.23
397,2022.04.26 16:30,sell,199,0.01,135.91,0,0,0,473.23
398,2022.04.26 17:45,close,199,0.01,135.473,0,0,3.25,476.48
399,2022.04.26 18:15,sell,200,0.01,135.598,0,0,0,476.48
400,2022.04.26 18:30,close,200,0.01,135.828,0,0,-1.71,474.77
401,2022.04.26 22:30,sell,201,0.01,135.73,0,0,0,474.77
402,2022.04.27 04:45,buy,202,0.01,135.736,0,0,0,474.77
403,2022.04.27 04:45,close,201,0.01,135.736,0,0,-0.15,474.63
404,2022.04.27 10:30,close,202,0.01,135.305,0,0,-3.2,471.43
405,2022.04.27 11:00,buy,203,0.01,136.005,0,0,0,471.43
406,2022.04.27 11:30,sell,204,0.01,135.666,0,0,0,471.43
407,2022.04.27 11:30,close,203,0.01,135.666,0,0,-2.52,468.91
408,2022.04.27 20:15,buy,205,0.01,135.606,0,0,0,468.91
409,2022.04.27 20:15,close,204,0.01,135.606,0,0,0.45,469.36
410,2022.04.28 06:30,close,205,0.01,136.628,0,0,7.74,477.1
411,2022.04.28 08:15,buy,206,0.01,136.485,0,0,0,477.1
412,2022.04.28 10:00,close,206,0.01,137.387,0,0,6.71,483.81
413,2022.04.28 10:30,buy,207,0.01,137.207,0,0,0,483.81
414,2022.04.28 13:30,close,207,0.01,136.926,0,0,-2.09,481.72
415,2022.04.28 17:00,buy,208,0.01,137.587,0,0,0,481.72
416,2022.04.29 00:00,sell,209,0.01,137.309,0,0,0,481.72
417,2022.04.29 00:00,close,208,0.01,137.309,0,0,-2.01,479.71
418,2022.04.29 05:30,close,209,0.01,137.529,0,0,-1.64,478.07
419,2022.04.29 07:30,sell,210,0.01,137.312,0,0,0,478.07
420,2022.04.29 08:30,close,210,0.01,137.437,0,0,-0.93,477.14
421,2022.04.29 10:30,buy,211,0.01,137.512,0,0,0,477.14
422,2022.04.29 11:00,close,211,0.01,137.336,0,0,-1.31,475.83
423,2022.04.29 11:15,sell,212,0.01,137.174,0,0,0,475.83
424,2022.04.29 11:45,buy,213,0.01,137.62,0,0,0,475.83
425,2022.04.29 11:45,close,212,0.01,137.62,0,0,-3.32,472.51
426,2022.04.29 14:45,sell,214,0.01,137.178,0,0,0,472.51
427,2022.04.29 14:45,close,213,0.01,137.178,0,0,-3.29,469.22
428,2022.05.02 01:15,buy,215,0.01,137.224,0,0,0,469.22
429,2022.05.02 01:15,close,214,0.01,137.224,0,0,-0.45,468.77
430,2022.05.02 03:15,close,215,0.01,136.846,0,0,-2.81,465.96
431,2022.05.02 06:30,buy,216,0.01,137.144,0,0,0,465.96
432,2022.05.02 11:30,close,216,0.01,137.017,0,0,-0.95,465.01
433,2022.05.02 12:15,sell,217,0.01,136.886,0,0,0,465.01
434,2022.05.02 17:15,close,217,0.01,137.055,0,0,-1.25,463.76
435,2022.05.02 17:45,buy,218,0.01,137.021,0,0,0,463.76
436,2022.05.02 18:15,close,218,0.01,136.881,0,0,-1.04,462.72
437,2022.05.02 19:00,buy,219,0.01,137.033,0,0,0,462.72
438,2022.05.02 19:45,close,219,0.01,136.892,0,0,-1.05,461.67
439,2022.05.02 20:15,sell,220,0.01,136.807,0,0,0,461.67
440,2022.05.02 21:00,close,220,0.01,136.633,0,0,1.3,462.97
441,2022.05.02 22:00,sell,221,0.01,136.565,0,0,0,462.97
442,2022.05.02 22:15,close,221,0.01,136.769,0,0,-1.51,461.46
443,2022.05.03 03:15,sell,222,0.01,136.714,0,0,0,461.46
444,2022.05.03 03:45,close,222,0.01,136.852,0,0,-1.02,460.44
445,2022.05.03 04:30,sell,223,0.01,136.676,0,0,0,460.44
446,2022.05.03 05:15,close,223,0.01,136.89,0,0,-1.59,458.85
447,2022.05.03 06:00,sell,224,0.01,136.688,0,0,0,458.85
448,2022.05.03 07:45,close,224,0.01,136.799,0,0,-0.83,458.02
449,2022.05.03 08:00,sell,225,0.01,136.681,0,0,0,458.02
450,2022.05.03 10:15,close,225,0.01,136.871,0,0,-1.41,456.61
451,2022.05.03 10:30,buy,226,0.01,136.898,0,0,0,456.61
452,2022.05.03 12:00,close,226,0.01,136.641,0,0,-1.91,454.7
453,2022.05.03 13:45,sell,227,0.01,136.674,0,0,0,454.7
454,2022.05.03 15:00,buy,228,0.01,136.934,0,0,0,454.7
455,2022.05.03 15:00,close,227,0.01,136.934,0,0,-1.93,452.77
456,2022.05.04 00:00,sell,229,0.01,136.889,0,0,0,452.77
457,2022.05.04 00:00,close,228,0.01,136.889,0,0,-0.29,452.48
458,2022.05.04 01:45,close,229,0.01,136.998,0,0,-0.81,451.67
459,2022.05.04 03:15,buy,230,0.01,137.054,0,0,0,451.67
460,2022.05.04 03:30,close,230,0.01,136.958,0,0,-0.72,450.95
461,2022.05.04 04:45,buy,231,0.01,137.031,0,0,0,450.95
462,2022.05.04 05:45,close,231,0.01,136.945,0,0,-0.64,450.31
463,2022.05.04 06:00,sell,232,0.01,136.882,0,0,0,450.31
464,2022.05.04 15:30,close,232,0.01,137.046,0,0,-1.22,449.09
465,2022.05.04 15:45,buy,233,0.01,137.031,0,0,0,449.09
466,2022.05.04 22:00,close,233,0.01,136.713,0,0,-2.37,446.72
467,2022.05.04 22:15,sell,234,0.01,136.761,0,0,0,446.72
468,2022.05.04 23:00,close,234,0.01,137.013,0,0,-1.87,444.85
469,2022.05.04 23:45,buy,235,0.01,137.196,0,0,0,444.85
470,2022.05.05 00:00,close,235,0.01,137.02,0,0,-1.16,443.69
471,2022.05.05 00:15,buy,236,0.01,137.229,0,0,0,443.69
472,2022.05.05 04:15,sell,237,0.01,136.946,0,0,0,443.69
473,2022.05.05 04:15,close,236,0.01,136.946,0,0,-2.11,441.58
474,2022.05.05 05:45,close,237,0.01,137.098,0,0,-1.13,440.45
475,2022.05.05 07:30,buy,238,0.01,137.181,0,0,0,440.45
476,2022.05.05 15:15,sell,239,0.01,137.171,0,0,0,440.45
477,2022.05.05 15:15,close,238,0.01,137.171,0,0,-0.07,440.38
478,2022.05.05 16:30,close,239,0.01,137.38,0,0,-1.55,438.83
479,2022.05.05 17:00,buy,240,0.01,137.521,0,0,0,438.83
480,2022.05.05 17:30,close,240,0.01,137.303,0,0,-1.62,437.21
481,2022.05.05 18:15,sell,241,0.01,137.108,0,0,0,437.21
482,2022.05.05 20:15,close,241,0.01,137.211,0,0,-0.76,436.45
483,2022.05.05 22:15,sell,242,0.01,137.016,0,0,0,436.45
484,2022.05.05 22:45,close,242,0.01,137.169,0,0,-1.14,435.31
485,2022.05.05 23:45,buy,243,0.01,137.266,0,0,0,435.31
486,2022.05.06 10:00,sell,244,0.01,136.965,0,0,0,435.31
487,2022.05.06 10:00,close,243,0.01,136.965,0,0,-2.19,433.11
488,2022.05.06 11:00,close,244,0.01,137.346,0,0,-2.84,430.27
489,2022.05.06 12:00,buy,245,0.01,137.728,0,0,0,430.27
490,2022.05.06 21:30,sell,246,0.01,137.77,0,0,0,430.27
491,2022.05.06 21:30,close,245,0.01,137.77,0,0,0.32,430.59
492,2022.05.09 03:30,close,246,0.01,137.881,0,0,-0.94,429.66
493,2022.05.09 04:15,sell,247,0.01,137.526,0,0,0,429.66
494,2022.05.09 04:45,close,247,0.01,137.71,0,0,-1.37,428.29
495,2022.05.09 05:45,sell,248,0.01,137.526,0,0,0,428.29
496,2022.05.09 08:00,close,248,0.01,137.729,0,0,-1.51,426.78
497,2022.05.09 09:15,buy,249,0.01,137.752,0,0,0,426.78
498,2022.05.09 14:00,close,249,0.01,138.249,0,0,3.7,430.48
499,2022.05.09 14:15,buy,250,0.01,138.209,0,0,0,430.48
500,2022.05.09 15:15,close,250,0.01,138.097,0,0,-0.83,429.65
501,2022.05.09 21:30,sell,251,0.01,137.597,0,0,0,429.65
502,2022.05.09 22:15,close,251,0.01,137.799,0,0,-1.51,428.14
503,2022.05.09 22:30,sell,252,0.01,137.539,0,0,0,428.14
504,2022.05.10 02:00,buy,253,0.01,137.75,0,0,0,428.14
505,2022.05.10 02:00,close,252,0.01,137.75,0,0,-1.68,426.46
506,2022.05.10 02:15,sell,254,0.01,137.59,0,0,0,426.46
507,2022.05.10 02:15,close,253,0.01,137.59,0,0,-1.19,425.27
508,2022.05.10 02:45,buy,255,0.01,137.825,0,0,0,425.27
509,2022.05.10 02:45,close,254,0.01,137.825,0,0,-1.75,423.52
510,2022.05.10 03:15,sell,256,0.01,137.447,0,0,0,423.52
511,2022.05.10 03:15,close,255,0.01,137.447,0,0,-2.81,420.71
512,2022.05.10 05:15,close,256,0.01,137.864,0,0,-3.1,417.61
513,2022.05.10 07:00,buy,257,0.01,137.81,0,0,0,417.61
514,2022.05.10 10:15,close,257,0.01,137.645,0,0,-1.22,416.39
515,2022.05.10 11:30,sell,258,0.01,137.484,0,0,0,416.39
516,2022.05.10 22:15,buy,259,0.01,137.378,0,0,0,416.39
517,2022.05.10 22:15,close,258,0.01,137.378,0,0,0.78,417.17
518,2022.05.10 23:15,close,259,0.01,137.289,0,0,-0.66,416.51
519,2022.05.11 05:15,buy,260,0.01,137.394,0,0,0,416.51
520,2022.05.11 05:45,close,260,0.01,137.271,0,0,-0.92,415.59
521,2022.05.11 06:15,buy,261,0.01,137.379,0,0,0,415.59
522,2022.05.11 09:45,close,261,0.01,137.3,0,0,-0.59,415
523,2022.05.11 10:30,sell,262,0.01,137.22,0,0,0,415
524,2022.05.11 15:45,close,262,0.01,137.452,0,0,-1.73,413.27
525,2022.05.11 17:00,buy,263,0.01,137.556,0,0,0,413.27
526,2022.05.11 18:00,close,263,0.01,137.39,0,0,-1.23,412.04
527,2022.05.12 01:45,sell,264,0.01,136.577,0,0,0,412.04
528,2022.05.12 05:15,close,264,0.01,136.674,0,0,-0.72,411.32
529,2022.05.12 05:45,sell,265,0.01,136.421,0,0,0,411.32
530,2022.05.12 10:15,close,265,0.01,135.021,0,0,10.42,421.74
531,2022.05.12 13:00,sell,266,0.01,134.245,0,0,0,421.74
532,2022.05.12 16:45,close,266,0.01,132.931,0,0,9.78,431.52
533,2022.05.12 19:00,sell,267,0.01,132.926,0,0,0,431.52
534,2022.05.13 01:15,close,267,0.01,133.503,0,0,-4.41,427.11
535,2022.05.13 01:45,buy,268,0.01,133.429,0,0,0,427.11
536,2022.05.13 03:15,close,268,0.01,133.212,0,0,-1.62,425.49
537,2022.05.13 03:45,buy,269,0.01,133.615,0,0,0,425.49
538,2022.05.13 13:15,sell,270,0.01,133.755,0,0,0,425.49
539,2022.05.13 13:15,close,269,0.01,133.755,0,0,1.04,426.53
540,2022.05.13 13:45,close,270,0.01,133.856,0,0,-0.75,425.78
541,2022.05.13 14:45,buy,271,0.01,134.084,0,0,0,425.78
542,2022.05.13 15:15,close,271,0.01,133.907,0,0,-1.32,424.46
543,2022.05.13 16:15,sell,272,0.01,133.753,0,0,0,424.46
544,2022.05.13 16:45,buy,273,0.01,134.109,0,0,0,424.46
545,2022.05.13 16:45,close,272,0.01,134.109,0,0,-2.64,421.82
546,2022.05.16 06:15,sell,274,0.01,133.987,0,0,0,421.82
547,2022.05.16 06:15,close,273,0.01,133.987,0,0,-0.86,420.96
548,2022.05.16 10:30,close,274,0.01,134.655,0,0,-4.97,415.99
549,2022.05.16 12:15,buy,275,0.01,134.82,0,0,0,415.99
550,2022.05.16 12:30,close,275,0.01,134.765,0,0,-0.41,415.58
551,2022.05.16 13:45,buy,276,0.01,134.894,0,0,0,415.58
552,2022.05.16 16:00,close,276,0.01,134.779,0,0,-0.86,414.72
553,2022.05.16 17:45,sell,277,0.01,134.359,0,0,0,414.72
554,2022.05.16 19:00,close,277,0.01,134.59,0,0,-1.72,413
555,2022.05.17 01:45,sell,278,0.01,134.574,0,0,0,413
556,2022.05.17 02:00,close,278,0.01,134.67,0,0,-0.72,412.28
557,2022.05.17 02:45,sell,279,0.01,134.536,0,0,0,412.28
558,2022.05.17 03:00,close,279,0.01,134.619,0,0,-0.62,411.66
559,2022.05.17 04:15,buy,280,0.01,134.893,0,0,0,411.66
560,2022.05.17 10:15,close,280,0.01,135.441,0,0,4.08,415.74
561,2022.05.17 11:00,buy,281,0.01,135.406,0,0,0,415.74
562,2022.05.17 15:45,close,281,0.01,136.503,0,0,8.16,423.9
563,2022.05.17 16:30,buy,282,0.01,136.681,0,0,0,423.9
564,2022.05.17 17:15,close,282,0.01,136.3,0,0,-2.83,421.07
565,2022.05.17 19:45,buy,283,0.01,136.396,0,0,0,421.07
566,2022.05.17 21:30,close,283,0.01,136.195,0,0,-1.49,419.58
567,2022.05.17 22:00,buy,284,0.01,136.463,0,0,0,419.58
568,2022.05.18 04:30,close,284,0.01,136.28,0,0,-1.31,418.27
569,2022.05.18 07:15,sell,285,0.01,135.904,0,0,0,418.27
570,2022.05.18 08:15,close,285,0.01,136.12,0,0,-1.6,416.67
571,2022.05.18 09:45,sell,286,0.01,135.911,0,0,0,416.67
572,2022.05.18 11:00,close,286,0.01,136.031,0,0,-0.89,415.78
573,2022.05.18 11:30,sell,287,0.01,135.84,0,0,0,415.78
574,2022.05.18 17:45,close,287,0.01,134.993,0,0,6.3,422.08
575,2022.05.18 20:00,sell,288,0.01,134.585,0,0,0,422.08
576,2022.05.19 00:15,close,288,0.01,134.077,0,0,3.46,425.54
577,2022.05.19 02:45,sell,289,0.01,134.152,0,0,0,425.54
578,2022.05.19 03:30,close,289,0.01,134.575,0,0,-3.15,422.39
579,2022.05.19 04:45,buy,290,0.01,134.7,0,0,0,422.39
580,2022.05.19 07:15,close,290,0.01,135.381,0,0,5.07,427.46
581,2022.05.19 07:45,buy,291,0.01,135.261,0,0,0,427.46
582,2022.05.19 08:15,close,291,0.01,135.211,0,0,-0.38,427.08
583,2022.05.19 11:15,sell,292,0.01,134.309,0,0,0,427.08
584,2022.05.19 14:45,close,292,0.01,134.624,0,0,-2.35,424.73
585,2022.05.19 15:45,sell,293,0.01,134.13,0,0,0,424.73
586,2022.05.19 16:45,close,293,0.01,134.45,0,0,-2.38,422.35
587,2022.05.19 18:00,buy,294,0.01,134.897,0,0,0,422.35
588,2022.05.20 07:45,sell,295,0.01,134.946,0,0,0,422.35
589,2022.05.20 07:45,close,294,0.01,134.946,0,0,0.41,422.75
590,2022.05.20 08:00,close,295,0.01,135.093,0,0,-1.09,421.66
591,2022.05.20 09:15,buy,296,0.01,135.423,0,0,0,421.66
592,2022.05.20 10:00,close,296,0.01,135.146,0,0,-2.06,419.6
593,2022.05.20 11:45,buy,297,0.01,135.432,0,0,0,419.6
594,2022.05.20 15:45,sell,298,0.01,135.233,0,0,0,419.6
595,2022.05.20 15:45,close,297,0.01,135.233,0,0,-1.48,418.12
596,2022.05.20 20:15,close,298,0.01,134.688,0,0,4.06,422.18
597,2022.05.20 21:30,sell,299,0.01,134.683,0,0,0,422.18
598,2022.05.20 22:45,close,299,0.01,134.956,0,0,-2.04,420.14
599,2022.05.23 00:45,buy,300,0.01,135.065,0,0,0,420.14
600,2022.05.23 05:00,close,300,0.01,134.847,0,0,-1.62,418.52
601,2022.05.23 05:45,sell,301,0.01,134.893,0,0,0,418.52
602,2022.05.23 06:30,close,301,0.01,134.691,0,0,1.51,420.03
603,2022.05.23 11:30,buy,302,0.01,135.549,0,0,0,420.03
604,2022.05.24 03:30,sell,303,0.01,136.244,0,0,0,420.03
605,2022.05.24 03:30,close,302,0.01,136.244,0,0,5.22,425.25
606,2022.05.24 04:45,close,303,0.01,136.612,0,0,-2.73,422.52
607,2022.05.24 05:30,sell,304,0.01,136.306,0,0,0,422.52
608,2022.05.24 10:15,close,304,0.01,136.613,0,0,-2.28,420.24
609,2022.05.24 11:00,buy,305,0.01,136.602,0,0,0,420.24
610,2022.05.24 11:15,close,305,0.01,136.49,0,0,-0.84,419.4
611,2022.05.24 13:15,buy,306,0.01,136.543,0,0,0,419.4
612,2022.05.24 15:30,close,306,0.01,136.245,0,0,-2.22,417.18
613,2022.05.24 16:00,sell,307,0.01,136.249,0,0,0,417.18
614,2022.05.24 23:00,buy,308,0.01,136.168,0,0,0,417.18
615,2022.05.24 23:00,close,307,0.01,136.168,0,0,0.6,417.78
616,2022.05.25 00:15,close,308,0.01,136.041,0,0,-0.9,416.88
617,2022.05.25 01:15,buy,309,0.01,136.199,0,0,0,416.88
618,2022.05.25 03:00,close,309,0.01,135.979,0,0,-1.64,415.24
619,2022.05.25 04:30,sell,310,0.01,135.862,0,0,0,415.24
620,2022.05.25 06:15,close,310,0.01,136.15,0,0,-2.15,413.09
621,2022.05.25 07:30,sell,311,0.01,135.98,0,0,0,413.09
622,2022.05.25 14:45,close,311,0.01,135.298,0,0,5.07,418.16
623,2022.05.25 15:30,sell,312,0.01,135.117,0,0,0,418.16
624,2022.05.25 15:45,close,312,0.01,135.446,0,0,-2.45,415.71
625,2022.05.25 19:45,buy,313,0.01,135.895,0,0,0,415.71
626,2022.05.26 09:30,close,313,0.01,135.726,0,0,-1.12,414.59
627,2022.05.26 10:15,sell,314,0.01,135.475,0,0,0,414.59
628,2022.05.26 14:00,close,314,0.01,135.896,0,0,-3.13,411.46
629,2022.05.26 15:45,buy,315,0.01,136.093,0,0,0,411.46
630,2022.05.27 06:00,sell,316,0.01,136.271,0,0,0,411.46
631,2022.05.27 06:00,close,315,0.01,136.271,0,0,1.38,412.84
632,2022.05.27 06:15,close,316,0.01,136.419,0,0,-1.1,411.74
633,2022.05.27 06:30,buy,317,0.01,136.468,0,0,0,411.74
634,2022.05.27 06:45,close,317,0.01,136.354,0,0,-0.85,410.89
635,2022.05.27 07:15,buy,318,0.01,136.478,0,0,0,410.89
636,2022.05.27 08:00,close,318,0.01,136.368,0,0,-0.82,410.07
637,2022.05.27 09:45,buy,319,0.01,136.457,0,0,0,410.07
638,2022.05.27 11:45,close,319,0.01,136.353,0,0,-0.77,409.3
639,2022.05.27 12:15,sell,320,0.01,136.297,0,0,0,409.3
640,2022.05.27 14:15,close,320,0.01,135.887,0,0,3.05,412.35
641,2022.05.27 14:45,sell,321,0.01,135.948,0,0,0,412.35
642,2022.05.27 15:15,close,321,0.01,136.051,0,0,-0.77,411.58
643,2022.05.27 18:45,sell,322,0.01,136.092,0,0,0,411.58
644,2022.05.27 19:45,close,322,0.01,136.177,0,0,-0.63,410.95
645,2022.05.27 21:15,buy,323,0.01,136.262,0,0,0,410.95
646,2022.05.30 08:15,close,323,0.01,136.636,0,0,2.84,413.78
647,2022.05.30 08:30,buy,324,0.01,136.608,0,0,0,413.78
648,2022.05.30 09:15,close,324,0.01,136.863,0,0,1.89,415.67
649,2022.05.30 10:15,buy,325,0.01,136.861,0,0,0,415.67
650,2022.05.31 02:45,close,325,0.01,137.694,0,0,6.25,421.92
651,2022.05.31 03:15,buy,326,0.01,137.981,0,0,0,421.92
652,2022.05.31 05:45,close,326,0.01,137.585,0,0,-2.94,418.98
653,2022.05.31 06:00,buy,327,0.01,137.802,0,0,0,418.98
654,2022.05.31 07:45,close,327,0.01,137.547,0,0,-1.9,417.08
655,2022.05.31 08:30,sell,328,0.01,137.538,0,0,0,417.08
656,2022.05.31 10:45,close,328,0.01,137.113,0,0,3.16,420.24
657,2022.05.31 11:15,sell,329,0.01,137.162,0,0,0,420.24
658,2022.05.31 12:30,close,329,0.01,137.324,0,0,-1.2,419.04
659,2022.05.31 14:00,sell,330,0.01,136.9,0,0,0,419.04
660,2022.05.31 15:30,close,330,0.01,137.5,0,0,-4.46,414.58
661,2022.05.31 16:15,buy,331,0.01,137.611,0,0,0,414.58
662,2022.06.01 10:15,close,331,0.01,138.915,0,0,9.75,424.33
663,2022.06.01 11:30,buy,332,0.01,138.83,0,0,0,424.33
664,2022.06.01 16:45,close,332,0.01,138.513,0,0,-2.36,421.97
665,2022.06.01 17:15,sell,333,0.01,138.488,0,0,0,421.97
666,2022.06.01 21:30,buy,334,0.01,138.709,0,0,0,421.97
667,2022.06.01 21:30,close,333,0.01,138.709,0,0,-1.64,420.33
668,2022.06.02 00:15,close,334,0.01,138.51,0,0,-1.34,418.99
669,2022.06.02 01:15,buy,335,0.01,138.699,0,0,0,418.99
670,2022.06.02 01:45,close,335,0.01,138.566,0,0,-0.99,418
671,2022.06.02 03:15,sell,336,0.01,138.49,0,0,0,418
672,2022.06.02 10:15,buy,337,0.01,138.754,0,0,0,418
673,2022.06.02 10:15,close,336,0.01,138.754,0,0,-1.97,416.03
674,2022.06.02 15:30,sell,338,0.01,138.587,0,0,0,416.03
675,2022.06.02 15:30,close,337,0.01,138.587,0,0,-1.24,414.79
676,2022.06.02 16:00,close,338,0.01,138.77,0,0,-1.36,413.43
677,2022.06.02 16:15,buy,339,0.01,138.86,0,0,0,413.43
678,2022.06.02 22:45,close,339,0.01,139.537,0,0,5.04,418.47
679,2022.06.02 23:00,buy,340,0.01,139.592,0,0,0,418.47
680,2022.06.03 00:15,close,340,0.01,139.475,0,0,-0.82,417.65
681,2022.06.03 01:45,buy,341,0.01,139.62,0,0,0,417.65
682,2022.06.03 04:30,close,341,0.01,139.545,0,0,-0.56,417.09
683,2022.06.03 05:15,buy,342,0.01,139.719,0,0,0,417.09
684,2022.06.03 06:15,close,342,0.01,139.6,0,0,-0.88,416.21
685,2022.06.03 09:15,buy,343,0.01,139.726,0,0,0,416.21
686,2022.06.03 10:30,close,343,0.01,139.557,0,0,-1.25,414.96
687,2022.06.03 11:15,buy,344,0.01,139.785,0,0,0,414.96
688,2022.06.03 15:15,close,344,0.01,139.601,0,0,-1.37,413.59
689,2022.06.03 15:45,buy,345,0.01,139.822,0,0,0,413.59
690,2022.06.06 04:15,sell,346,0.01,140.06,0,0,0,413.59
691,2022.06.06 04:15,close,345,0.01,140.06,0,0,1.82,415.41
692,2022.06.06 08:15,close,346,0.01,140.318,0,0,-1.92,413.49
693,2022.06.06 10:00,sell,347,0.01,139.94,0,0,0,413.49
694,2022.06.06 10:30,close,347,0.01,140.205,0,0,-1.97,411.52
695,2022.06.06 10:45,buy,348,0.01,140.283,0,0,0,411.52
696,2022.06.06 13:45,close,348,0.01,140.114,0,0,-1.26,410.26
697,2022.06.06 14:45,sell,349,0.01,140.127,0,0,0,410.26
698,2022.06.06 15:00,close,349,0.01,140.22,0,0,-0.69,409.57
699,2022.06.06 15:15,sell,350,0.01,140.159,0,0,0,409.57
700,2022.06.06 15:45,close,350,0.01,140.25,0,0,-0.68,408.89
701,2022.06.06 17:15,buy,351,0.01,140.432,0,0,0,408.89
702,2022.06.07 02:45,close,351,0.01,141.327,0,0,6.71,415.59
703,2022.06.07 03:30,buy,352,0.01,141.384,0,0,0,415.59
704,2022.06.07 15:30,sell,353,0.01,141.606,0,0,0,415.59
705,2022.06.07 15:30,close,352,0.01,141.606,0,0,1.65,417.24
706,2022.06.07 16:45,close,353,0.01,141.792,0,0,-1.38,415.86
707,2022.06.07 18:00,buy,354,0.01,141.835,0,0,0,415.86
708,2022.06.08 11:00,close,354,0.01,142.783,0,0,7.1,422.96
709,2022.06.08 12:30,buy,355,0.01,143.08,0,0,0,422.96
710,2022.06.09 08:15,sell,356,0.01,143.815,0,0,0,422.96
711,2022.06.09 08:15,close,355,0.01,143.815,0,0,5.61,428.57
712,2022.06.09 10:30,close,356,0.01,143.172,0,0,4.78,433.35
713,2022.06.09 13:00,sell,357,0.01,143.031,0,0,0,433.35
714,2022.06.09 14:45,close,357,0.01,143.393,0,0,-2.69,430.66
715,2022.06.09 16:45,sell,358,0.01,142.86,0,0,0,430.66
716,2022.06.13 01:30,buy,359,0.01,141.693,0,0,0,430.66
717,2022.06.13 01:30,close,358,0.01,141.693,0,0,8.48,439.14
718,2022.06.13 09:15,sell,360,0.01,141.091,0,0,0,439.14
719,2022.06.13 09:15,close,359,0.01,141.091,0,0,-4.48,434.66
720,2022.06.14 06:30,buy,361,0.01,140.378,0,0,0,434.66
721,2022.06.14 06:30,close,360,0.01,140.378,0,0,5.2,439.86
722,2022.06.14 14:00,sell,362,0.01,140.072,0,0,0,439.86
723,2022.06.14 14:00,close,361,0.01,140.072,0,0,-2.28,437.58
724,2022.06.14 14:15,close,362,0.01,140.343,0,0,-2.01,435.57
725,2022.06.14 15:15,buy,363,0.01,140.645,0,0,0,435.57
726,2022.06.14 16:45,close,363,0.01,140.191,0,0,-3.37,432.2
727,2022.06.14 17:45,sell,364,0.01,140.12,0,0,0,432.2
728,2022.06.14 18:15,close,364,0.01,140.526,0,0,-3.02,429.18
729,2022.06.14 19:00,buy,365,0.01,140.535,0,0,0,429.18
730,2022.06.15 00:00,close,365,0.01,141.047,0,0,3.85,433.03
731,2022.06.15 02:00,buy,366,0.01,141.207,0,0,0,433.03
732,2022.06.15 03:15,close,366,0.01,140.908,0,0,-2.22,430.81
733,2022.06.15 04:30,buy,367,0.01,141.118,0,0,0,430.81
734,2022.06.15 07:15,close,367,0.01,140.912,0,0,-1.53,429.28
735,2022.06.15 08:15,sell,368,0.01,140.612,0,0,0,429.28
736,2022.06.15 08:45,close,368,0.01,141.36,0,0,-5.57,423.71
737,2022.06.15 09:30,buy,369,0.01,141.228,0,0,0,423.71
738,2022.06.15 13:30,sell,370,0.01,140.79,0,0,0,423.71
739,2022.06.15 13:30,close,369,0.01,140.79,0,0,-3.26,420.45
740,2022.06.15 14:15,close,370,0.01,141.047,0,0,-1.91,418.54
741,2022.06.15 14:45,sell,371,0.01,140.77,0,0,0,418.54
742,2022.06.16 02:15,buy,372,0.01,140.086,0,0,0,418.54
743,2022.06.16 02:15,close,371,0.01,140.086,0,0,4.77,423.3
744,2022.06.16 04:15,close,372,0.01,140.571,0,0,3.61,426.91
745,2022.06.16 04:45,buy,373,0.01,140.532,0,0,0,426.91
746,2022.06.16 06:45,close,373,0.01,140.288,0,0,-1.81,425.1
747,2022.06.16 09:30,sell,374,0.01,140.033,0,0,0,425.1
748,2022.06.16 10:45,close,374,0.01,139.509,0,0,3.9,429
749,2022.06.16 11:15,sell,375,0.01,139.206,0,0,0,429
750,2022.06.16 19:30,buy,376,0.01,139.298,0,0,0,429
751,2022.06.16 19:30,close,375,0.01,139.298,0,0,-0.69,428.31
752,2022.06.17 12:15,close,376,0.01,141.73,0,0,18.15,446.46
753,2022.06.17 13:00,buy,377,0.01,141.777,0,0,0,446.46
754,2022.06.17 14:15,close,377,0.01,141.409,0,0,-2.73,443.73
755,2022.06.17 17:30,buy,378,0.01,141.442,0,0,0,443.73
756,2022.06.17 17:45,close,378,0.01,141.238,0,0,-1.51,442.22
757,2022.06.17 18:00,buy,379,0.01,141.503,0,0,0,442.22
758,2022.06.20 11:30,sell,380,0.01,141.578,0,0,0,442.22
